long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
1.756836,2.121094,6.156250,6.601562,-1.921875,4.429688,-0.198730,-3.560547,0.606445,-0.619141,0.706055,1.741211,0.597168,-1.185547,4.550781,3.679688,0.047943,-1.786133,-4.175781,2.343750
0.444824,0.269775,0.848145,-0.393555,-2.414062,1.821289,-1.208984,1.508789,0.082520,-2.437500,-0.570801,-2.871094,-2.810547,-3.789062,-5.335938,0.830078,0.067444,-1.443359,-2.402344,-0.598145
-3.330078,-3.972656,-6.511719,-3.476562,-1.572266,-1.407227,-2.666016,-3.054688,-4.957031,-1.250000,3.058594,-1.180664,2.185547,0.228271,-0.970215,0.211792,-3.011719,-0.247192,1.665039,0.425049
3.246094,3.240234,-0.493896,3.224609,6.339844,4.207031,1.261719,0.886230,1.525391,1.131836,7.261719,5.511719,7.066406,4.410156,1.442383,2.867188,2.458984,2.810547,3.646484,-4.535156
-1.356445,-1.936523,-0.424561,1.928711,0.329346,-0.105713,3.154297,3.751953,0.872070,-2.710938,1.877930,2.699219,0.125122,2.574219,4.187500,3.632812,2.673828,2.785156,5.871094,-0.653320
7.511719,6.074219,9.578125,7.308594,1.505859,6.183594,5.750000,6.199219,8.132812,-0.039886,3.781250,1.669922,2.707031,0.717773,-1.870117,-0.085938,-0.254395,-2.046875,2.267578,1.000000
2.294922,3.769531,2.376953,1.157227,2.513672,5.972656,7.273438,3.119141,2.750000,-5.593750,0.824707,1.743164,1.494141,0.132202,8.250000,3.257812,2.609375,0.553223,-2.431641,-5.167969
3.464844,3.714844,4.375000,7.007812,3.111328,-1.173828,4.101562,3.179688,3.134766,-1.163086,1.488281,2.712891,-1.805664,6.125000,-0.455811,0.805664,5.210938,4.003906,3.210938,-2.056641
-0.602539,-0.066345,0.882324,-4.382812,-4.148438,3.677734,1.142578,-2.148438,-4.738281,-5.652344,-2.064453,-1.986328,-0.576172,-3.904297,2.035156,1.515625,-1.670898,1.901367,-3.539062,-3.574219
-6.054688,-5.613281,-0.900879,-7.230469,-5.761719,-0.696289,-7.128906,-4.015625,-6.101562,2.562500,0.347656,0.198242,-8.679688,-3.066406,-0.524414,1.456055,-5.804688,-5.441406,-6.156250,2.611328
-2.945312,-3.845703,2.283203,-1.503906,1.643555,0.028488,1.237305,-1.172852,-2.966797,-0.207886,-3.625000,-2.472656,-1.575195,-4.265625,0.827637,-1.342773,-1.582031,-1.466797,-0.531250,7.617188
0.434326,-0.598633,2.964844,0.286621,0.432861,-1.955078,-1.573242,-0.518555,-1.992188,1.075195,0.479492,-1.565430,0.265625,0.119629,0.238403,-8.476562,-2.074219,-1.101562,1.036133,0.604980
-6.953125,-8.039062,-7.351562,-9.515625,-9.289062,-8.890625,-5.097656,-8.656250,-6.421875,3.162109,-2.080078,-4.539062,-0.418701,3.330078,-3.621094,-4.476562,-6.175781,-3.902344,-4.058594,0.599609
7.621094,8.125000,3.990234,5.894531,2.361328,9.843750,10.710938,10.796875,5.992188,2.648438,1.608398,2.179688,4.003906,2.001953,7.988281,6.828125,2.445312,4.691406,-0.423096,1.876953
0.635254,-0.020508,-1.024414,-5.289062,5.707031,3.164062,2.630859,-0.930176,0.363525,0.206543,2.332031,2.144531,-2.828125,0.048492,4.003906,-1.826172,-0.260986,-2.070312,-1.863281,2.238281
