4.35284853,4.272213459,4.295022011,5.417218685,,4.306694667,,,,,,,,1.553643227,0.671025038
-2.795743465,-2.718993187,-2.761847973,-1.448146462,,-2.758861542,,,,,,,,0.193499163,-0.176148862
0.549566031,0.670096219,0.645310462,0.426628768,,0.62165757,,,,,,,,-2.136672974,-1.217572927
4.041450024,3.817660332,3.901129723,4.274329662,,3.920080026,,,,,,,,0.047335036,0.280662179
0.963025153,0.880551517,0.719390988,0.026520707,,0.854322553,,,,,,,,0.343742669,-0.039296657
-1.258698463,-0.975155473,-1.161045909,-1.398448586,,-1.131633282,,,,,,,,0.209888279,0.527698874
-1.402581334,-1.630122304,-1.854169369,-2.317610025,,-1.628957669,,,,,,,,0.877537727,0.281453252
-0.907213509,-0.824297488,-0.939987838,-1.653343916,,-0.890499612,,,,,,,,0.443435729,0.597686708
3.528169394,3.540258884,3.607218266,2.634803057,,3.558548848,,,,,,,,0.314009577,0.015003314
3.008361816,2.960388422,2.989188671,3.464793444,,2.985979637,,,,,,,,0.381415993,0.64821887
-5.1365695,-5.111688614,-4.888774395,-5.393404007,,-5.045677503,,,,,,,,1.071961522,0.634284914
0.717342496,0.846478283,0.828871727,1.343689919,,0.797564169,,,,,,,,0.726627231,0.425262094
-1.775939226,-1.907845378,-1.673970819,-0.776233792,,-1.785918474,,,,,,,,1.295567989,1.288767457
4.32854557,4.346650124,4.289700508,3.470484018,,4.321632067,,,,,,,,2.781261206,2.198956728
-0.765027642,-0.712071121,-0.62906599,0.029715819,,-0.702054918,,,,,,,,-1.118789673,-0.350447208
0.775815427,0.921523154,0.7556113,1.989634633,,0.817649961,,,,,,,,-1.960503936,-0.709235132
0.020334184,0.199604496,0.032244921,1.414617419,,0.0840612,,,,,,,,1.235277414,1.003420711
-2.683936357,-2.426411152,-2.495075941,-2.461517334,,-2.53514115,,,,,,,,2.208335638,2.053095341
-0.114477307,0.010091189,0.011500929,0.75713259,,-0.03096173,,,,,,,,-0.105376303,-0.082253501
4.801177025,4.823936462,4.945799828,4.046004295,,4.856971105,,,,,,,,0.036540337,-0.738898396
0.271591604,0.568393767,0.415481627,0.825335503,,0.418488999,,,,,,,,0.697970867,0.412227094
-0.894744575,-0.500062168,-0.458322376,0.309745908,,-0.617709706,,,,,,,,0.295475215,0.769402683
2.416472435,2.45234108,2.368916512,2.017654896,,2.412576675,,,,,,,,1.98355937,1.709408522
0.530883133,0.313460231,0.51969254,0.271125019,,0.454678635,,,,,,,,-0.774638534,-1.691510916
-0.782039285,-0.566693783,-0.535680354,-2.319224834,,-0.628137807,,,,,,,,2.178825855,1.422229528
2.522987843,2.395170689,2.390159607,3.786692619,,2.436106046,,,,,,,,0.258625478,-0.947664976
-1.856808662,-1.894457698,-1.887252569,-0.852028549,,-1.87950631,,,,,,,,0.870127916,1.542718291
-0.220006704,-0.211641669,-0.396974742,0.576784194,,-0.276207705,,,,,,,,-4.303818703,-2.819631338
2.932741642,3.359879017,3.334174395,3.337349415,,3.208931684,,,,,,,,-1.327194333,-1.073959351
-5.457228661,-5.447746754,-5.369369507,-5.532897472,,-5.42478164,,,,,,,,-1.329579592,-0.406667054
0.46803689,0.863699377,0.887493193,0.538720906,,0.739743153,,,,,,,,-0.301689446,-0.006416187
0.621583343,0.471072793,0.467699945,0.94473958,,0.520118694,,,,,,,,-2.272079229,-2.060800791
1.314133167,1.316738725,1.482884884,1.962164521,,1.371252259,,,,,,,,-0.379109442,-0.644294143
-3.028584242,-3.232943773,-3.3188591,-4.705221176,,-3.193462372,,,,,,,,-0.02916877,0.255227953
-0.695596576,-0.720519483,-0.645055652,-1.827539325,,-0.687057237,,,,,,,,-0.454816639,-0.393873274
-1.324361086,-1.433210135,-1.351653337,-0.940814793,,-1.369741519,,,,,,,,1.586767077,1.129673958
-0.588090479,-0.43085742,-0.592556298,-0.162946761,,-0.537168066,,,,,,,,-0.170079529,-0.663395286
-0.010349974,0.267493933,0.546863079,-0.268971205,,0.268002346,,,,,,,,0.78872335,-0.024322212
-3.17178154,-3.316407204,-3.281807423,-4.335208893,,-3.256665389,,,,,,,,-1.135274529,-1.454353809
-3.077707529,-3.13513422,-2.777332783,-2.067658186,,-2.996724844,,,,,,,,0.865368724,1.002050638
-1.303664088,-0.960644424,-0.69963932,-0.382702291,,-0.987982611,,,,,,,,-3.175305367,-1.547836304
2.029127359,2.065016031,2.025711536,2.03335309,,2.039951642,,,,,,,,-0.019351617,0.619050026
1.951470375,1.804234982,1.958904982,0.867317975,,1.904870113,,,,,,,,-0.313721061,-0.784486771
5.024906635,4.769319057,4.920608997,4.891383171,,4.904944897,,,,,,,,0.200217709,-0.978385568
2.113780975,2.127460003,2.155704975,3.632645845,,2.132315318,,,,,,,,1.080304742,0.895102024
1.223219633,1.562441111,1.413146973,2.463031292,,1.399602572,,,,,,,,1.58727479,1.676432133
3.026926756,2.948307276,3.158307314,3.989763021,,3.044513782,,,,,,,,-0.43178162,-0.840577483
