-2.815006256,-0.600162625,-0.442239808
-2.357142687,2.884068251,0.419181757
-0.765770614,-2.808251143,0.582933773
3.777131557,3.585725307,0.552039673
-8.230734825,-2.070578575,-0.899778965
-2.30290699,1.942210197,0.638948494
-8.104410172,-2.659097195,0.796428274
0.865358233,-2.490110397,0.390573207
-3.834697247,-0.182841659,-0.156417086
-1.782520771,0.943065166,0.915879471
-1.553673983,-0.338830233,-0.307071725
3.281323195,2.187573195,-0.289044045
2.854048252,-1.77974081,0.36974143
-2.886731148,-3.636731148,0.827125655
-0.723837495,0.983193755,0.273219295
-4.504300117,1.332858205,-0.706800945
-5.302090168,-4.505215168,0.625376168
0.853351116,0.440265179,-0.718134519
2.982615948,3.869334698,-0.91196767
6.059141159,2.434141159,0.106208732
-3.553202629,-3.385233879,0.9558766
1.966771722,3.267552853,0.117822451
-3.174152613,-3.693683863,0.862400698
2.687655449,1.778964043,0.375876311
-3.76281476,-2.558163881,-0.446872289
4.501393795,1.759206295,-0.210046785
2.343565226,-5.406434536,-0.558744227
0.400120497,3.542698622,-0.528262847
-2.627424479,1.212419271,-0.443243351
6.776751518,4.253314018,0.062481201
-2.22701335,1.656775713,-0.485808225
-1.346343279,-1.363921404,-0.491661176
-2.718101501,0.721351743,0.167182619
3.941217899,-2.023625851,0.86739845
1.229160309,-0.829433441,0.994344493
4.157422543,-0.551562011,-0.071378378
3.047411442,-2.115064144,-0.560045717
0.037377208,3.329369307,0.31630759
-0.054081142,-3.754764795,-0.713344214
4.064090729,3.448856354,0.705046363
1.186452389,4.862233639,0.347265197
-2.075393438,-0.047073126,-0.740846044
-0.056282997,2.568717003,0.54308275
-3.741455555,-6.27856493,0.712662991
1.533925295,2.915517092,0.937635973
0.289830923,-4.112512589,0.087605989
-6.37760067,-1.51822567,0.280651188
3.226500034,4.349546909,0.47782108
-2.07234621,2.362712383,-0.067127314
-0.132809937,0.400026977,0.592191891
-1.489046335,-3.839632273,-0.907794147
1.018335342,2.035913467,0.833501329
-1.317431569,0.753857493,-0.884808565
-2.787324905,2.407011032,-0.472166526
0.466439843,0.437142968,-0.141502116
4.733782291,1.708391905,0.198513093
-2.40211153,-5.267345905,0.79078454
1.036952972,1.645839691,-0.263210349
2.887104511,-0.667582989,-0.980471935
-1.090811849,1.143807292,-0.788636084
5.303341389,-3.671267748,-0.437808606
0.213406682,-1.264254451,-0.535018561
-1.467033863,2.374763012,-0.886341424
2.550398827,1.198836327,0.070558533
-5.299118996,-8.416306496,-0.830224062
1.450828314,2.333640814,0.641136228
6.126759529,1.310353279,0.390980265
-2.608185291,-3.690216541,-0.008489627
1.5823071,-0.543181181,0.504330486
5.607872009,5.348106384,0.72578
-2.686177015,-0.894673109,-0.005971411
-1.281561494,3.009454012,-0.312960288
-4.186171532,-4.264296532,0.56008747
-0.09006311,-2.0645504,-0.190106915
-1.781965017,-0.276105583,-0.529896309
0.79279834,6.188062191,0.468350302
4.709354401,0.828495026,-0.925712675
-1.136833429,2.158088446,-0.316481772
-6.612957478,-0.588055074,0.31150189
-4.025094032,-1.868843794,-0.34569657
-5.441389084,4.28273201,-0.11401718
-1.713313341,0.474186718,-0.690215749
2.825575352,-3.459580898,-0.758102847
0.063752443,-1.652800322,-0.142776828
-0.90626049,-1.001963615,-0.880386117
-2.608884096,-1.200680971,-0.420440284
1.013264656,-0.946940362,-0.571669486
1.942876101,-0.058588684,0.433749791
-1.315778494,-3.496930838,0.768791172
2.080399036,-3.193038464,0.036521289
3.806044102,2.198622227,0.105823012
-1.357562542,1.877789021,-0.778041748
-0.372632742,5.144945145,0.536219894
-1.911209822,-0.983475506,-0.344383618
1.911863923,-2.296144009,-0.041549692
-4.720018864,0.211621761,-0.912641044
-7.493205547,-4.883830547,-0.40752297
-0.218536302,3.863250732,-0.822080869
-1.297168732,-6.103809357,0.041805624
-1.599810362,3.755658388,0.664329487
2.713890791,8.623070717,-0.34995401
-5.235544205,-2.225778818,0.276653946
-0.762861848,-3.139814854,0.540684526
6.581115723,1.602600217,-0.642682089
2.283386469,0.108581781,0.253222503
-0.794803143,3.004513264,0.841250103
2.003429651,-2.486896276,0.135695015
1.436732292,-3.127720833,-0.093673093
1.182177901,2.640185833,-0.384666414
3.334854126,-3.602157593,-0.768558221
-0.311098248,1.772886157,0.227052597
4.949887753,-1.864565492,-0.710291436
2.879081726,-3.925117493,0.020815409
-5.924061298,0.50879997,0.337992858
2.428562641,0.398289204,0.902642187
6.372609138,-0.361277342,-0.855166918
-0.319275618,-2.434509993,-0.377442571
2.665466309,-1.273986816,-0.779525597
-9.700399399,-8.841024399,0.629383994
-2.119346857,-1.71016717,0.78260131
-3.008332253,-3.277863503,0.296716314
1.205593586,-2.552218914,-0.66514938
3.110972404,1.151011467,0.117387128
-2.150775433,-0.238666058,0.575388334
-1.133128405,-1.615916491,0.251189301
1.484442353,-2.176385403,0.767667071
