long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
0.835387,0.835387,-0.640609,1.487650,1.315750,0.060476,1.058530,2.056121,1.100712,-0.152722,1.220347,1.220347,-2.026318,2.053806,0.839637,0.869750,1.916436,4.565448,2.381677,-1.542169
-0.683260,-0.683260,0.608415,-0.598899,-0.411665,1.151110,-0.029847,1.494105,-1.839314,-5.626010,-2.708454,-2.708454,-0.892778,-1.794000,0.323873,0.650180,-0.610091,1.144543,-2.854771,-3.786389
-0.965256,-0.965256,-0.017547,-0.550076,1.984887,-0.191493,-1.242450,-2.143308,0.069088,1.043185,-1.056966,-1.056966,0.051620,-2.320518,0.975272,4.200649,-4.865675,-5.667601,-2.432124,2.832573
0.075561,0.075561,1.233099,0.332690,0.506513,-0.606829,-0.208650,-0.291916,-0.435761,2.291855,-0.789518,-0.789518,1.616071,-0.014900,0.521980,0.909168,1.580611,1.868473,1.577887,4.683808
-1.274463,-1.274463,0.570472,1.103569,-0.808453,-1.993196,-2.037386,-1.205817,-1.023923,0.631259,-1.700266,-1.700266,-0.428630,0.997318,-1.589158,-3.695643,-2.720359,-2.538092,-0.368758,1.360967
-3.146248,-3.146248,0.847960,-0.369200,-2.292404,-1.144636,-2.352570,-0.954875,-1.912970,-0.412829,-3.176118,-3.176118,1.142608,1.751836,-3.897033,-3.672629,-2.322988,-2.096921,-1.887590,0.426775
1.992372,1.992372,1.188752,0.560193,0.330029,2.025480,2.473430,2.740683,0.264818,-0.289152,0.144322,0.144322,1.926963,-0.685369,3.039449,0.087155,2.688660,2.071009,-1.940243,0.358297
-1.110776,-1.110776,-1.374238,-1.099401,1.401138,1.432201,1.242987,0.902136,-0.094354,3.767285,0.476699,0.476699,-2.458080,-0.612646,1.528999,2.389346,1.743606,-0.619142,-0.733223,1.521942
-0.515545,-0.515545,-0.914284,-0.684299,-0.422825,-0.731821,-2.320680,-2.391665,-1.804470,-1.730204,0.448172,0.448172,0.945554,-1.067751,-0.008191,-1.833528,-2.207385,-3.181675,-0.779554,0.151744
1.675182,1.675182,0.830522,1.150691,0.801442,2.792680,2.724103,2.285501,2.589592,-1.873175,-1.426535,-1.426535,-0.881298,0.907224,0.128498,-0.311844,3.264668,0.609969,2.513146,-4.846685
-2.325683,-2.325683,-0.782516,-1.541853,-1.384270,-0.962358,-0.726813,-0.542604,-1.399548,0.611514,-2.626476,-2.626476,0.012007,-4.100819,-0.215508,-0.834660,-1.619456,-2.049565,-2.171648,-1.957116
-0.008541,-0.008541,0.840454,0.193984,1.679422,1.124799,0.604710,0.595909,0.565892,0.510062,-0.320603,-0.320603,0.402404,-0.279084,0.921576,-1.575134,-0.111005,-0.847787,-0.026277,2.253758
-1.247397,-1.247397,-0.355744,-0.725391,0.332387,-1.161949,-2.013037,-1.382740,-1.100157,-3.803978,-0.405034,-0.405034,-1.870876,-1.004408,1.839685,-0.941801,-1.581354,-1.470727,-1.499927,-1.298178
3.622257,3.622257,2.509602,2.807751,1.612223,2.064078,1.399742,2.495924,3.134247,3.322872,2.243925,2.243925,3.352831,1.861000,1.412968,2.488056,2.369237,2.732063,3.171102,0.989910
0.623983,0.623983,0.601003,0.511464,1.050287,0.152189,0.437157,0.060152,0.703863,-1.554396,0.177505,0.177505,-0.812415,-1.070206,-2.190018,-1.494553,-3.171776,-3.210680,0.420778,-2.601805
2.367764,2.367764,-0.117533,0.591421,1.807360,1.852555,0.256731,1.312603,1.501917,-0.488798,1.943083,1.943083,-1.133375,1.372772,4.737223,1.913793,-1.741955,-1.078921,1.084534,-2.600740
-0.094302,-0.094302,1.022430,0.675853,-0.689579,-0.557246,0.596504,-0.222120,-0.070537,-2.183683,-2.390575,-2.390575,0.730352,0.884436,-2.600028,-0.295927,1.958775,0.016047,-0.153201,-0.690800
0.647177,0.647177,-0.149601,-0.715284,0.360021,-0.221410,0.597708,0.449904,-1.768206,0.031819,1.137768,1.137768,0.178764,-0.133976,-0.356191,1.532783,1.082196,-0.235918,-1.517202,1.946922
