long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
-1.640625,-1.640625,-1.638672,-1.640625,-1.639648,-1.639648,-1.640625,-1.640625,-1.640625,-1.640625,-1.639648,-1.639648,-1.639648,-1.639648,-1.639648,-1.639648,-1.639648,-1.639648,-1.639648,-1.639648
-1.250977,-1.250977,-1.250977,-1.250000,-1.250977,-1.250977,-1.250000,-1.250977,-1.250977,-1.250977,-1.250000,-1.250000,-1.250000,-1.250000,-1.250000,-1.250000,-1.250000,-1.250000,-1.250000,-1.250000
0.501953,0.501953,0.500977,0.500000,0.501465,0.500000,0.500000,0.501953,0.501953,0.501953,0.500977,0.500977,0.500977,0.500977,0.500977,0.500977,0.500977,0.500977,0.500977,0.500977
1.452148,1.452148,1.453125,1.455078,1.455078,1.456055,1.455078,1.452148,1.452148,1.452148,1.454102,1.454102,1.454102,1.454102,1.454102,1.454102,1.454102,1.454102,1.454102,1.454102
-0.374023,-0.374023,-0.371338,-0.371582,-0.371338,-0.368896,-0.371582,-0.374023,-0.374023,-0.374023,-0.372070,-0.372070,-0.372070,-0.372070,-0.372070,-0.372070,-0.372070,-0.372070,-0.372070,-0.372070
-1.026367,-1.026367,-1.027344,-1.029297,-1.029297,-1.028320,-1.029297,-1.026367,-1.026367,-1.026367,-1.028320,-1.028320,-1.028320,-1.028320,-1.028320,-1.028320,-1.028320,-1.028320,-1.028320,-1.028320
-0.418701,-0.418701,-0.420898,-0.420410,-0.417725,-0.419434,-0.420410,-0.418701,-0.418701,-0.418701,-0.419678,-0.419678,-0.419678,-0.419678,-0.419678,-0.419678,-0.419678,-0.419678,-0.419678,-0.419678
0.112915,0.112915,0.115906,0.114319,0.115845,0.115173,0.114319,0.112915,0.112915,0.112915,0.116821,0.116821,0.116821,0.116821,0.116821,0.116821,0.116821,0.116821,0.116821,0.116821
-0.212524,-0.212524,-0.214478,-0.213257,-0.212158,-0.212280,-0.213257,-0.212524,-0.212524,-0.212524,-0.213135,-0.213135,-0.213135,-0.213135,-0.213135,-0.213135,-0.213135,-0.213135,-0.213135,-0.213135
-0.375244,-0.375244,-0.375977,-0.376953,-0.373779,-0.374756,-0.376953,-0.375244,-0.375244,-0.375244,-0.375000,-0.375000,-0.375000,-0.375000,-0.375000,-0.375000,-0.375000,-0.375000,-0.375000,-0.375000
-2.966797,-2.966797,-2.968750,-2.970703,-2.976562,-2.974609,-2.970703,-2.966797,-2.966797,-2.966797,-2.968750,-2.968750,-2.968750,-2.968750,-2.968750,-2.968750,-2.968750,-2.968750,-2.968750,-2.968750
1.402344,1.402344,1.403320,1.403320,1.401367,1.401367,1.403320,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344,1.402344
-0.242798,-0.242798,-0.243896,-0.244385,-0.244873,-0.244141,-0.244385,-0.242798,-0.242798,-0.242798,-0.246094,-0.246094,-0.246094,-0.246094,-0.246094,-0.246094,-0.246094,-0.246094,-0.246094,-0.246094
1.629883,1.629883,1.629883,1.628906,1.628906,1.627930,1.628906,1.629883,1.629883,1.629883,1.627930,1.627930,1.627930,1.627930,1.627930,1.627930,1.627930,1.627930,1.627930,1.627930
3.646484,3.646484,3.640625,3.644531,3.640625,3.644531,3.644531,3.646484,3.646484,3.646484,3.640625,3.640625,3.640625,3.640625,3.640625,3.640625,3.640625,3.640625,3.640625,3.640625
2.972656,2.972656,2.972656,2.972656,2.978516,2.972656,2.972656,2.972656,2.972656,2.972656,2.970703,2.970703,2.970703,2.970703,2.970703,2.970703,2.970703,2.970703,2.970703,2.970703
1.766602,1.766602,1.761719,1.765625,1.765625,1.765625,1.765625,1.766602,1.766602,1.766602,1.761719,1.761719,1.761719,1.761719,1.761719,1.761719,1.761719,1.761719,1.761719,1.761719
1.045898,1.045898,1.042969,1.043945,1.045898,1.044922,1.043945,1.045898,1.045898,1.045898,1.043945,1.043945,1.043945,1.043945,1.043945,1.043945,1.043945,1.043945,1.043945,1.043945
1.298828,1.298828,1.297852,1.294922,1.298828,1.296875,1.294922,1.298828,1.298828,1.298828,1.296875,1.296875,1.296875,1.296875,1.296875,1.296875,1.296875,1.296875,1.296875,1.296875
-0.012695,-0.012695,-0.012367,-0.013954,-0.013466,-0.013512,-0.013954,-0.012695,-0.012695,-0.012695,-0.013306,-0.013306,-0.013306,-0.013306,-0.013306,-0.013306,-0.013306,-0.013306,-0.013306,-0.013306
0.008507,0.008507,0.008583,0.005817,0.003052,0.004272,0.005817,0.008507,0.008507,0.008507,0.011475,0.011475,0.011475,0.011475,0.011475,0.011475,0.011475,0.011475,0.011475,0.011475
0.113464,0.113464,0.116028,0.117126,0.115417,0.115417,0.117126,0.113464,0.113464,0.113464,0.115173,0.115173,0.115173,0.115173,0.115173,0.115173,0.115173,0.115173,0.115173,0.115173
-0.562988,-0.562988,-0.562500,-0.562988,-0.564453,-0.565430,-0.562988,-0.562988,-0.562988,-0.562988,-0.562500,-0.562500,-0.562500,-0.562500,-0.562500,-0.562500,-0.562500,-0.562500,-0.562500,-0.562500
-0.307373,-0.307373,-0.308594,-0.305420,-0.305664,-0.307617,-0.305420,-0.307373,-0.307373,-0.307373,-0.308105,-0.308105,-0.308105,-0.308105,-0.308105,-0.308105,-0.308105,-0.308105,-0.308105,-0.308105
0.067139,0.067139,0.065430,0.063477,0.067383,0.065979,0.063477,0.067139,0.067139,0.067139,0.062805,0.062805,0.062805,0.062805,0.062805,0.062805,0.062805,0.062805,0.062805,0.062805
-0.349121,-0.349121,-0.349365,-0.347656,-0.349854,-0.348633,-0.347656,-0.349121,-0.349121,-0.349121,-0.347412,-0.347412,-0.347412,-0.347412,-0.347412,-0.347412,-0.347412,-0.347412,-0.347412,-0.347412
1.033203,1.033203,1.038086,1.035156,1.039062,1.037109,1.035156,1.033203,1.033203,1.033203,1.040039,1.040039,1.040039,1.040039,1.040039,1.040039,1.040039,1.040039,1.040039,1.040039
0.475098,0.475098,0.475098,0.474121,0.473877,0.473145,0.474121,0.475098,0.475098,0.475098,0.472656,0.472656,0.472656,0.472656,0.472656,0.472656,0.472656,0.472656,0.472656,0.472656
0.837402,0.837402,0.834961,0.834961,0.837402,0.837402,0.834961,0.837402,0.837402,0.837402,0.834961,0.834961,0.834961,0.834961,0.834961,0.834961,0.834961,0.834961,0.834961,0.834961
-2.316406,-2.316406,-2.320312,-2.316406,-2.316406,-2.314453,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406
-1.022461,-1.022461,-1.018555,-1.023438,-1.022461,-1.020508,-1.023438,-1.022461,-1.022461,-1.022461,-1.019531,-1.019531,-1.019531,-1.019531,-1.019531,-1.019531,-1.019531,-1.019531,-1.019531,-1.019531
1.467773,1.467773,1.466797,1.471680,1.469727,1.470703,1.471680,1.467773,1.467773,1.467773,1.468750,1.468750,1.468750,1.468750,1.468750,1.468750,1.468750,1.468750,1.468750,1.468750
0.105530,0.105530,0.103821,0.105957,0.105225,0.106262,0.105957,0.105530,0.105530,0.105530,0.104187,0.104187,0.104187,0.104187,0.104187,0.104187,0.104187,0.104187,0.104187,0.104187
-0.076294,-0.076294,-0.078003,-0.075500,-0.074524,-0.074585,-0.075500,-0.076294,-0.076294,-0.076294,-0.078735,-0.078735,-0.078735,-0.078735,-0.078735,-0.078735,-0.078735,-0.078735,-0.078735,-0.078735
0.176025,0.176025,0.181519,0.178833,0.179077,0.177856,0.178833,0.176025,0.176025,0.176025,0.179565,0.179565,0.179565,0.179565,0.179565,0.179565,0.179565,0.179565,0.179565,0.179565
-0.737793,-0.737793,-0.741211,-0.737793,-0.740723,-0.738281,-0.737793,-0.737793,-0.737793,-0.737793,-0.740723,-0.740723,-0.740723,-0.740723,-0.740723,-0.740723,-0.740723,-0.740723,-0.740723,-0.740723
-1.582031,-1.582031,-1.583008,-1.579102,-1.581055,-1.581055,-1.579102,-1.582031,-1.582031,-1.582031,-1.581055,-1.581055,-1.581055,-1.581055,-1.581055,-1.581055,-1.581055,-1.581055,-1.581055,-1.581055
0.093567,0.093567,0.093262,0.090149,0.093933,0.089844,0.090149,0.093567,0.093567,0.093567,0.090332,0.090332,0.090332,0.090332,0.090332,0.090332,0.090332,0.090332,0.090332,0.090332
0.983887,0.983887,0.979004,0.982910,0.982910,0.982910,0.982910,0.983887,0.983887,0.983887,0.982910,0.982910,0.982910,0.982910,0.982910,0.982910,0.982910,0.982910,0.982910,0.982910
1.051758,1.051758,1.049805,1.050781,1.050781,1.048828,1.050781,1.051758,1.051758,1.051758,1.048828,1.048828,1.048828,1.048828,1.048828,1.048828,1.048828,1.048828,1.048828,1.048828
1.191406,1.191406,1.192383,1.190430,1.191406,1.189453,1.190430,1.191406,1.191406,1.191406,1.190430,1.190430,1.190430,1.190430,1.190430,1.190430,1.190430,1.190430,1.190430,1.190430
1.064453,1.064453,1.063477,1.062500,1.062500,1.063477,1.062500,1.064453,1.064453,1.064453,1.062500,1.062500,1.062500,1.062500,1.062500,1.062500,1.062500,1.062500,1.062500,1.062500
0.762695,0.762695,0.763184,0.766113,0.765137,0.762207,0.766113,0.762695,0.762695,0.762695,0.763672,0.763672,0.763672,0.763672,0.763672,0.763672,0.763672,0.763672,0.763672,0.763672
-1.740234,-1.740234,-1.746094,-1.746094,-1.748047,-1.746094,-1.746094,-1.740234,-1.740234,-1.740234,-1.746094,-1.746094,-1.746094,-1.746094,-1.746094,-1.746094,-1.746094,-1.746094,-1.746094,-1.746094
-0.188965,-0.188965,-0.186890,-0.188354,-0.187500,-0.189453,-0.188354,-0.188965,-0.188965,-0.188965,-0.185547,-0.185547,-0.185547,-0.185547,-0.185547,-0.185547,-0.185547,-0.185547,-0.185547,-0.185547
-0.408691,-0.408691,-0.407227,-0.405518,-0.408691,-0.408691,-0.405518,-0.408691,-0.408691,-0.408691,-0.403076,-0.403076,-0.403076,-0.403076,-0.403076,-0.403076,-0.403076,-0.403076,-0.403076,-0.403076
-1.390625,-1.390625,-1.390625,-1.392578,-1.394531,-1.392578,-1.392578,-1.390625,-1.390625,-1.390625,-1.393555,-1.393555,-1.393555,-1.393555,-1.393555,-1.393555,-1.393555,-1.393555,-1.393555,-1.393555
0.251221,0.251221,0.244995,0.247192,0.246826,0.246826,0.247192,0.251221,0.251221,0.251221,0.247070,0.247070,0.247070,0.247070,0.247070,0.247070,0.247070,0.247070,0.247070,0.247070
-1.251953,-1.251953,-1.252930,-1.254883,-1.253906,-1.253906,-1.254883,-1.251953,-1.251953,-1.251953,-1.254883,-1.254883,-1.254883,-1.254883,-1.254883,-1.254883,-1.254883,-1.254883,-1.254883,-1.254883
-2.316406,-2.316406,-2.312500,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406,-2.316406
-2.173828,-2.173828,-2.169922,-2.169922,-2.166016,-2.169922,-2.169922,-2.173828,-2.173828,-2.173828,-2.166016,-2.166016,-2.166016,-2.166016,-2.166016,-2.166016,-2.166016,-2.166016,-2.166016,-2.166016
-43.343750,-43.343750,-43.375000,-43.343750,-43.343750,-43.343750,-43.343750,-43.343750,-43.343750,-43.343750,-43.375000,-43.375000,-43.375000,-43.375000,-43.375000,-43.375000,-43.375000,-43.375000,-43.375000,-43.375000
3.859375,3.859375,3.855469,3.855469,3.855469,3.851562,3.855469,3.859375,3.859375,3.859375,3.851562,3.851562,3.851562,3.851562,3.851562,3.851562,3.851562,3.851562,3.851562,3.851562
2.474609,2.474609,2.470703,2.478516,2.476562,2.476562,2.478516,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609,2.474609
-0.795410,-0.795410,-0.795410,-0.796387,-0.794922,-0.794434,-0.796387,-0.795410,-0.795410,-0.795410,-0.797852,-0.797852,-0.797852,-0.797852,-0.797852,-0.797852,-0.797852,-0.797852,-0.797852,-0.797852
-0.989258,-0.989258,-0.989258,-0.996582,-0.995605,-0.994629,-0.996582,-0.989258,-0.989258,-0.989258,-0.990234,-0.990234,-0.990234,-0.990234,-0.990234,-0.990234,-0.990234,-0.990234,-0.990234,-0.990234
0.430664,0.430664,0.436279,0.442383,0.438965,0.435791,0.442383,0.430664,0.430664,0.430664,0.435303,0.435303,0.435303,0.435303,0.435303,0.435303,0.435303,0.435303,0.435303,0.435303
2.054688,2.054688,2.052734,2.050781,2.050781,2.046875,2.050781,2.054688,2.054688,2.054688,2.050781,2.050781,2.050781,2.050781,2.050781,2.050781,2.050781,2.050781,2.050781,2.050781
1.260742,1.260742,1.259766,1.260742,1.256836,1.256836,1.260742,1.260742,1.260742,1.260742,1.258789,1.258789,1.258789,1.258789,1.258789,1.258789,1.258789,1.258789,1.258789,1.258789
1.072266,1.072266,1.079102,1.073242,1.070312,1.073242,1.073242,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266,1.072266
-0.045685,-0.045685,-0.047089,-0.047638,-0.046661,-0.047729,-0.047638,-0.045685,-0.045685,-0.045685,-0.046234,-0.046234,-0.046234,-0.046234,-0.046234,-0.046234,-0.046234,-0.046234,-0.046234,-0.046234
-0.196533,-0.196533,-0.195557,-0.197266,-0.196167,-0.192871,-0.197266,-0.196533,-0.196533,-0.196533,-0.191650,-0.191650,-0.191650,-0.191650,-0.191650,-0.191650,-0.191650,-0.191650,-0.191650,-0.191650
1.415039,1.415039,1.419922,1.417969,1.416992,1.417969,1.417969,1.415039,1.415039,1.415039,1.417969,1.417969,1.417969,1.417969,1.417969,1.417969,1.417969,1.417969,1.417969,1.417969
